spatial_resolution [arcsec],integration_time [s],velocity_resolution [Km/s],J2000 coordinates,frequency_resolution [MHz]
0.692140966557345,544.32,1.2771524345358296,J2000 13h53m34.96900274s -16d27m06.71293027s,31.25
0.692140966557345,544.32,1.2771524345358296,J2000 13h53m34.96900274s -16d27m06.71293027s,31.25
0.692140966557345,544.32,1.2771524345358296,J2000 13h53m34.96900274s -16d27m06.71293027s,31.25
0.692140966557345,544.32,1.2771524345358296,J2000 13h53m34.96900274s -16d27m06.71293027s,31.25
0.1562222006379428,3386.88,1.0845484992023553,J2000 02h44m42.91s -26d09m10.80000003s,0.976
0.1562222006379428,3386.88,1.0845484992023553,J2000 02h44m42.91s -26d09m10.80000003s,0.976
0.1562222006379428,3386.88,1.0845484992023553,J2000 02h44m42.91s -26d09m10.80000003s,0.976
0.1562222006379428,3386.88,1.0845484992023553,J2000 02h44m42.91s -26d09m10.80000003s,0.976
3.2521678041200577,211.68,0.23709601061113256,J2000 05h49m03.643s +05d57m53s,0.07
3.2521678041200577,211.68,0.23709601061113256,J2000 05h49m03.643s +05d57m53s,0.07
0.6726283760255664,145.152,21.4502807888309,J2000 02h17m24.69100001s -04d40m27.64000001s,7.812
0.6708449108795389,145.152,21.4502807888309,J2000 02h19m42.46500001s -05d18m03.92000001s,7.812
0.2291795704425466,604.8,0.2507265654975841,J2000 18h17m29.91s -04d39m39.6s,0.28200000000000003
0.0328155580277227,2195.424,62.04856011849514,J2000 05h21m01.07999999s +01d18m41.5s,31.25
0.2291795704425466,604.8,0.2507265654975841,J2000 18h17m29.91s -04d39m39.6s,0.28200000000000003
0.2291795704425466,604.8,0.2507265654975841,J2000 18h17m29.91s -04d39m39.6s,0.28200000000000003
0.0328155580277227,2195.424,62.04856011849514,J2000 05h21m01.07999999s +01d18m41.5s,31.25
0.0328155580277227,2195.424,62.04856011849514,J2000 05h21m01.07999999s +01d18m41.5s,31.25
0.2291795704425466,604.8,0.2507265654975841,J2000 18h17m29.91s -04d39m39.6s,0.28200000000000003
0.0328155580277227,2195.424,62.04856011849514,J2000 05h21m01.07999999s +01d18m41.5s,31.25
0.1009605241341307,399.168,0.09595950473968072,J2000 13h25m39.1s -59d43m32.9s,31.25
0.5679836619539522,1058.4,0.34419047080249754,J2000 05h02m27.44401637s +07d27m39.23048296s,31.25
0.1009605241341307,399.168,0.09595950473968072,J2000 13h25m39.1s -59d43m32.9s,31.25
0.1009605241341307,399.168,0.09595950473968072,J2000 13h25m39.1s -59d43m32.9s,31.25
0.1009605241341307,399.168,0.09595950473968072,J2000 13h25m39.1s -59d43m32.9s,31.25
0.1009605241341307,399.168,0.09595950473968072,J2000 13h25m39.1s -59d43m32.9s,31.25
0.3013169140647572,2449.44,11.000488213142017,J2000 00h22m20.81000001s -01d55m20.92s,31.25
2.676153494193773,275.768,0.09174062835045092,J2000 12h28m57.96877391s -71d16m56.78643842s,1.1280000000000001
0.3013169140647572,2449.44,11.000488213142017,J2000 00h22m20.81000001s -01d55m20.92s,31.25
0.3013169140647572,2449.44,11.000488213142017,J2000 00h22m20.81000001s -01d55m20.92s,31.25
4.336457136750828,2963.52,7.880706506723724,J2000 23h50m14.65499999s +01d49m46.172s,7.812
4.336457136750828,2963.52,7.880706506723724,J2000 23h50m14.65499999s +01d49m46.172s,7.812
4.336457136750828,2963.52,7.880706506723724,J2000 23h50m14.65499999s +01d49m46.172s,7.812
4.336457136750828,2963.52,7.880706506723724,J2000 23h50m14.65499999s +01d49m46.172s,7.812
4.877779023622535,2367.792,38.87224355701299,J2000 00h38m19s -44d32m10.00000005s,31.25
4.863181858167724,2367.792,38.87224355701299,J2000 00h36m50s -44d09m02.00000005s,31.25
4.843316818289786,2367.792,38.87224355701299,J2000 00h34m33s -43d33m56.00000005s,31.25
4.843316818289786,2367.792,38.87224355701299,J2000 00h34m33s -43d33m56.00000005s,31.25
0.7405834600705007,34.318,0.33323280333921085,J2000 17h26m42.61999999s -36d09m20.49865266s,0.244
0.3579844004144192,1753.919,0.1455973342203179,J2000 15h56m09.12789602s -37d56m06.49033591s,1.1280000000000001
5.628279170638057,40.32,38.87224355701299,J2000 23h00m13.92000001s +12d15m25.10000001s,31.25
5.628279170638057,40.32,38.87224355701299,J2000 23h00m13.92000001s +12d15m25.10000001s,31.25
5.739786662034667,36.288,38.87224355701299,J2000 23h01m12.93s +21d53m35s,31.25
5.739786662034667,36.288,38.87224355701299,J2000 23h01m12.93s +21d53m35s,31.25
5.739786662034667,36.288,38.87224355701299,J2000 23h01m12.93s +21d53m35s,31.25
5.739786662034667,36.288,38.87224355701299,J2000 23h01m12.93s +21d53m35s,31.25
1.0019057170329235,48.384,0.15825350128292193,J2000 19h55m13.94741853s +27d34m25.43173908s,0.976
6.501841101307339,241.92,0.1582563928693683,J2000 19h48m48.79270167s +25d58m54.93522299s,0.976
6.501841101307339,241.92,0.1582563928693683,J2000 19h48m48.79270167s +25d58m54.93522299s,0.976
6.501841101307339,241.92,0.1582563928693683,J2000 19h48m48.79270167s +25d58m54.93522299s,0.976
6.501841101307339,241.92,0.1582563928693683,J2000 19h48m48.79270167s +25d58m54.93522299s,0.976
5.16703654169089,948.237,0.6387050673773603,J2000 12h21m33.11452811s +14d36m15.43100101s,1.938
5.16703654169089,948.237,0.6387050673773603,J2000 12h21m33.11452811s +14d36m15.43100101s,1.938
5.049720534351062,816.48,39.76359350393732,J2000 23h32m55.455s -03d11m34.63s,31.25
5.049720534351062,816.48,39.76359350393732,J2000 23h32m55.455s -03d11m34.63s,31.25
5.049720534351062,816.48,39.76359350393732,J2000 23h32m55.455s -03d11m34.63s,31.25
0.3666352583722439,483.84,0.16142771960143715,J2000 03h32m17.932s +30d49m47.705s,0.14100000000000001
0.3666352583722439,483.84,0.16142771960143715,J2000 03h32m17.932s +30d49m47.705s,0.14100000000000001
0.3666352583722439,483.84,0.16142771960143715,J2000 03h32m17.932s +30d49m47.705s,0.14100000000000001
0.2466608266967876,2147.04,87.29871979198212,J2000 08h31m53.25999999s +01d40m10.8s,31.25
0.3666352583722439,483.84,0.16142771960143715,J2000 03h32m17.932s +30d49m47.705s,0.14100000000000001
0.2466608266967876,2147.04,87.29871979198212,J2000 08h31m53.25999999s +01d40m10.8s,31.25
0.2466608266967876,2147.04,87.29871979198212,J2000 08h31m53.25999999s +01d40m10.8s,31.25
0.3666352583722439,483.84,0.16142771960143715,J2000 03h32m17.932s +30d49m47.705s,0.14100000000000001
5.427898540693842,1179.36,40.80338738166622,J2000 00h52m58.542s +06d13m19.2s,31.25
5.427898540693842,1179.36,40.80338738166622,J2000 00h52m58.542s +06d13m19.2s,31.25
5.427898540693842,1179.36,40.80338738166622,J2000 00h52m58.542s +06d13m19.2s,31.25
4.177060562550816,820.656,0.6378690663319501,J2000 11h18m14.9160015s -32d47m53.89181548s,1.938
5.505751227182557,310.351,0.6315579343987443,J2000 12h01m39.67551043s -65d11m03.54099307s,0.488
0.321916007644513,1360.8,0.0830068409975903,J2000 03h29m13.548s +31d13m58.15300002s,0.122
0.3214937382397568,1360.8,0.0830068409975903,J2000 03h44m12.97s +32d01m35.41000002s,0.122
0.321916007644513,1360.8,0.0830068409975903,J2000 03h29m13.548s +31d13m58.15300002s,0.122
4.935258535027669,23950.08,10.212995869096318,J2000 10h16m18.70767375s -33d33m49.71223094s,31.25
0.1356876985336477,3689.28,36.98249903504473,J2000 02h17m05.3339s -05d09m25.715s,31.25
0.1011402132045402,272.16,0.8489125969293853,J2000 04h32m49.39359999s +22d53m07.96200001s,31.25
0.1011402132045402,272.16,0.8489125969293853,J2000 04h32m49.39359999s +22d53m07.96200001s,31.25
0.1356876985336477,3689.28,36.98249903504473,J2000 02h17m05.3339s -05d09m25.715s,31.25
0.1011402132045402,272.16,0.8489125969293853,J2000 04h32m49.39359999s +22d53m07.96200001s,31.25
0.101247982670078,272.16,0.8489125969293853,J2000 04h35m42.04529999s +22d52m22.42500001s,31.25
0.1356876985336477,3689.28,36.98249903504473,J2000 02h17m05.3339s -05d09m25.715s,31.25
0.101247982670078,272.16,0.8489125969293853,J2000 04h35m42.04529999s +22d52m22.42500001s,31.25
0.1623368161673603,3205.439,0.15131462504935678,J2000 04h33m48.73250739s +18d10m09.68348311s,0.969
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.2875524738220945,3870.72,0.3171655605922238,J2000 11h06m28.76999999s -77d37m33.20000001s,31.25
0.2875524738220945,3870.72,0.3171655605922238,J2000 11h06m28.76999999s -77d37m33.20000001s,31.25
0.7196802818055441,36.288,1.267232262368623,J2000 05h35m32.34000001s -05d18m07.80000002s,31.25
0.715990153751919,36.288,1.267232262368623,J2000 05h35m04.63000001s -05d09m55.70000001s,31.25
0.6992460541025826,36.288,1.267232262368623,J2000 05h34m52.49000001s -04d49m40.40000001s,31.25
0.6992460541025826,36.288,1.267232262368623,J2000 05h34m52.49000001s -04d49m40.40000001s,31.25
0.6992460541025826,36.288,1.267232262368623,J2000 05h34m52.49000001s -04d49m40.40000001s,31.25
0.7019998398205649,36.288,1.267232262368623,J2000 05h35m54.08000001s -05d28m32.70000001s,31.25
0.6947784247153853,36.288,1.267232262368623,J2000 05h36m47.17000001s -05d22m50.00000001s,31.25
0.7019998398205649,36.288,1.267232262368623,J2000 05h35m54.08000001s -05d28m32.70000001s,31.25
0.6947784247153853,36.288,1.267232262368623,J2000 05h36m47.17000001s -05d22m50.00000001s,31.25
0.7019998398205649,36.288,1.267232262368623,J2000 05h35m54.08000001s -05d28m32.70000001s,31.25
0.6947784247153853,36.288,1.267232262368623,J2000 05h36m47.17000001s -05d22m50.00000001s,31.25
0.1000951161191415,997.92,26.2821304284036,J2000 12h29m46.79800079s +08d00m01.479996s,31.25
0.1000951161191415,997.92,26.2821304284036,J2000 12h29m46.79800079s +08d00m01.479996s,31.25
0.1000951161191415,997.92,26.2821304284036,J2000 12h29m46.79800079s +08d00m01.479996s,31.25
0.1000951161191415,997.92,26.2821304284036,J2000 12h29m46.79800079s +08d00m01.479996s,31.25
0.0567862208245409,1397.088,90.52858123839744,J2000 11h14m18.81000001s -36d44m49.25000008s,31.25
0.0567862208245409,1397.088,90.52858123839744,J2000 11h14m18.81000001s -36d44m49.25000008s,31.25
0.0567862208245409,1397.088,90.52858123839744,J2000 11h14m18.81000001s -36d44m49.25000008s,31.25
0.0567862208245409,1397.088,90.52858123839744,J2000 11h14m18.81000001s -36d44m49.25000008s,31.25
0.7346058580125738,54.432,0.07938515155282631,J2000 16h27m32.844s -24d32m34.74000004s,31.25
0.6976674066905423,90.72,0.07938458025390066,J2000 16h26m02.94s -24d39m48.35000003s,31.25
0.6976674066905423,90.72,0.07938458025390066,J2000 16h26m02.94s -24d39m48.35000003s,31.25
0.7203281756318147,90.72,0.07938458025390066,J2000 16h22m44.94s -23d17m13.37000004s,31.25
0.7356601104153005,54.432,0.07938515155282631,J2000 16h27m47.083s -24d45m34.95000004s,31.25
0.7354421108830496,54.432,0.07938515155282631,J2000 16h27m55.243s -24d28m39.49000004s,31.25
0.7354316262808233,54.432,0.07938515155282631,J2000 16h27m46.279s -24d31m41.11000004s,31.25
0.7354316262808233,54.432,0.07938515155282631,J2000 16h27m46.279s -24d31m41.11000004s,31.25
0.7354316262808233,54.432,0.07938515155282631,J2000 16h27m46.279s -24d31m41.11000004s,31.25
1.19509241962306,1512.0,0.8486198860606924,J2000 20h38m52.68996973s +23d15m31.29477481s,31.25
1.19509241962306,1512.0,0.8486198860606924,J2000 20h38m52.68996973s +23d15m31.29477481s,31.25
1.19509241962306,1512.0,0.8486198860606924,J2000 20h38m52.68996973s +23d15m31.29477481s,31.25
1.19509241962306,1512.0,0.8486198860606924,J2000 20h38m52.68996973s +23d15m31.29477481s,31.25
5.32136405413909,1088.64,0.17261864757284612,J2000 12h47m31.75s -62d53m59.4s,0.14100000000000001
5.32136405413909,1088.64,0.17261864757284612,J2000 12h47m31.75s -62d53m59.4s,0.14100000000000001
5.32136405413909,1088.64,0.17261864757284612,J2000 12h47m31.75s -62d53m59.4s,0.14100000000000001
5.32136405413909,1088.64,0.17261864757284612,J2000 12h47m31.75s -62d53m59.4s,0.14100000000000001
5.32136405413909,1088.64,0.17261864757284612,J2000 12h47m31.75s -62d53m59.4s,0.14100000000000001
5.32136405413909,1088.64,0.17261864757284612,J2000 12h47m31.75s -62d53m59.4s,0.14100000000000001
0.9942829117148904,73.311,0.10326132438315488,J2000 13h16m33.42865385s -06d23m43.062s,0.488
0.1913102557516153,907.2,0.11067828866447683,J2000 10h45m19.30000079s -59d44m22.99999202s,0.122
4.594699980721053,2237.76,2.2293052659853516,J2000 10h27m51.22999999s -43d54m16.60000001s,1.938
4.594699980721053,2237.76,2.2293052659853516,J2000 10h27m51.22999999s -43d54m16.60000001s,1.938
4.594699980721053,2237.76,2.2293052659853516,J2000 10h27m51.22999999s -43d54m16.60000001s,1.938
1.161746801225221,196.001,0.10582061198874317,J2000 08h25m40.56739437s -51d00m52.41821848s,1.938
1.161746801225221,196.001,0.10582061198874317,J2000 08h25m40.56739437s -51d00m52.41821848s,1.938
0.2672258571909754,967.68,2.1129446163311507,J2000 19h47m38.06999999s +27d18m45.16000002s,1.1280000000000001
0.2672258571909754,967.68,2.1129446163311507,J2000 19h47m38.06999999s +27d18m45.16000002s,1.1280000000000001
0.2672258571909754,967.68,2.1129446163311507,J2000 19h47m38.06999999s +27d18m45.16000002s,1.1280000000000001
0.7008475866870669,3356.64,26.79226635038004,J2000 03h32m34.99s -27d49m21.60000002s,31.25
0.1018048337048553,1451.52,2.556545291733736,J2000 12h14m12.83899999s -47d13m43.42000004s,1.938
2.0699160328282,604.8,0.1868089801291719,J2000 09h42m42.752s -77d31m11.84s,0.061
0.1018048337048553,1451.52,2.556545291733736,J2000 12h14m12.83899999s -47d13m43.42000004s,1.938
0.4057407949824462,574.56,26.805294176996146,J2000 07h44m51.1s +39d28m43.5s,31.25
0.4057407949824462,574.56,26.805294176996146,J2000 07h44m51.1s +39d28m43.5s,31.25
0.4057407949824462,574.56,26.805294176996146,J2000 07h44m51.1s +39d28m43.5s,31.25
0.4057407949824462,574.56,26.805294176996146,J2000 07h44m51.1s +39d28m43.5s,31.25
0.1275684577490104,9192.198,1.4681310983942635,J2000 05h30m27.53575998s +25d19m56.61031657s,31.25
0.3082186822970065,725.76,1.941400076943753,J2000 03h32m48.86299999s -27d31m13.30000005s,31.25
0.3082186822970065,725.76,1.941400076943753,J2000 03h32m48.86299999s -27d31m13.30000005s,31.25
0.3082186822970065,725.76,1.941400076943753,J2000 03h32m48.86299999s -27d31m13.30000005s,31.25
0.7789355901689617,2237.76,0.735482694880876,J2000 18h47m21.02433633s +05d27m18.65075643s,0.5640000000000001
0.7789355901689617,2237.76,0.735482694880876,J2000 18h47m21.02433633s +05d27m18.65075643s,0.5640000000000001
0.7789355901689617,2237.76,0.735482694880876,J2000 18h47m21.02433633s +05d27m18.65075643s,0.5640000000000001
0.7789355901689617,2237.76,0.735482694880876,J2000 18h47m21.02433633s +05d27m18.65075643s,0.5640000000000001
0.1809088217258335,451.584,77.74196641815234,J2000 16h26m25.64s -24d24m29.30000004s,62.5
0.179307604367679,451.584,77.74196641815234,J2000 16h32m22.62s -24d28m32.50000004s,62.5
0.179307604367679,451.584,77.74196641815234,J2000 16h32m22.62s -24d28m32.50000004s,62.5
1.2406430318846928,393.12,38.87224324937599,J2000 15h49m38.70999999s +12d45m09.14000001s,31.25
1.2406430318846928,393.12,38.87224324937599,J2000 15h49m38.70999999s +12d45m09.14000001s,31.25
1.2406430318846928,393.12,38.87224324937599,J2000 15h49m38.70999999s +12d45m09.14000001s,31.25
1.2406430318846928,393.12,38.87224324937599,J2000 15h49m38.70999999s +12d45m09.14000001s,31.25
0.694546071011509,544.319,1.2771524345358296,J2000 14h03m57.01033137s -15d01m12.55298087s,31.25
0.694546071011509,544.319,1.2771524345358296,J2000 14h03m57.01033137s -15d01m12.55298087s,31.25
0.694546071011509,544.319,1.2771524345358296,J2000 14h03m57.01033137s -15d01m12.55298087s,31.25
0.694546071011509,544.319,1.2771524345358296,J2000 14h03m57.01033137s -15d01m12.55298087s,31.25
0.2552191777559465,338.688,62.0421601777654,J2000 05h16m11.39499999s -00d08m59.65000001s,31.25
0.2552191777559465,338.688,62.0421601777654,J2000 05h16m11.39499999s -00d08m59.65000001s,31.25
0.2552191777559465,338.688,62.0421601777654,J2000 05h16m11.39499999s -00d08m59.65000001s,31.25
0.2552191777559465,338.688,62.0421601777654,J2000 05h16m11.39499999s -00d08m59.65000001s,31.25
0.7022031471529258,72.576,22.212788024057712,J2000 02h18m24.13600001s -05d22m55.29000001s,7.812
0.7022031471529258,72.576,22.212788024057712,J2000 02h18m24.13600001s -05d22m55.29000001s,7.812
0.670179377958796,145.152,21.4502807888309,J2000 02h18m03.005s -05d28m41.95000001s,7.812
0.7022031471529258,72.576,22.212788024057712,J2000 02h18m24.13600001s -05d22m55.29000001s,7.812
0.7178402706079,72.576,22.212788024057712,J2000 02h18m16.48800001s -04d55m08.84000001s,7.812
0.670179377958796,145.152,21.4502807888309,J2000 02h18m03.005s -05d28m41.95000001s,7.812
0.7178402706079,72.576,22.212788024057712,J2000 02h18m16.48800001s -04d55m08.84000001s,7.812
0.7178402706079,72.576,22.212788024057712,J2000 02h18m16.48800001s -04d55m08.84000001s,7.812
0.670179377958796,145.152,21.4502807888309,J2000 02h18m03.005s -05d28m41.95000001s,7.812
0.3013169140647572,2449.44,11.000488213142017,J2000 00h22m20.81000001s -01d55m20.92s,31.25
4.843316818289786,2367.792,38.87224355701299,J2000 00h34m33s -43d33m56.00000005s,31.25
11.82674090471851,5564.16,3.111497884527773,J2000 13h37m00.75000001s -29d51m58.00000002s,1.1280000000000001
4.843316818289786,2367.792,38.87224355701299,J2000 00h34m33s -43d33m56.00000005s,31.25
4.861471367978291,2367.792,38.87224355701299,J2000 00h35m38s -44d07m19.00000005s,31.25
4.82377075801142,2367.792,38.87224355701299,J2000 00h38m58s -42d52m02.00000005s,31.25
4.833821205306763,2367.792,38.87224355701299,J2000 00h32m56s -43d16m27.00000005s,31.25
5.651002774195248,40.32,38.87224355701299,J2000 23h10m19.93000001s +16d44m29.10000001s,31.25
5.651002774195248,40.32,38.87224355701299,J2000 23h10m19.93000001s +16d44m29.10000001s,31.25
5.702914057788275,60.48,38.87224355701299,J2000 23h20m24.71s +26d59m13.2s,31.25
5.702914057788275,60.48,38.87224355701299,J2000 23h20m24.71s +26d59m13.2s,31.25
5.702914057788275,60.48,38.87224355701299,J2000 23h20m24.71s +26d59m13.2s,31.25
0.4050806902589624,635.04,35.893616450643265,J2000 03h32m28.45999999s -27d46m58.83000003s,31.25
0.4050806902589624,635.04,35.893616450643265,J2000 03h32m28.45999999s -27d46m58.83000003s,31.25
0.4050806902589624,635.04,35.893616450643265,J2000 03h32m28.45999999s -27d46m58.83000003s,31.25
0.4050806902589624,635.04,35.893616450643265,J2000 03h32m28.45999999s -27d46m58.83000003s,31.25
0.7405834600705007,34.318,0.33323280333921085,J2000 17h26m42.61999999s -36d09m20.49865266s,0.244
0.1623368161673603,3205.439,0.15131462504935678,J2000 04h33m48.73250739s +18d10m09.68348311s,0.969
5.776260375668111,36.288,38.87224355701299,J2000 23h09m15.13999999s +22d33m52.10000001s,31.25
5.776260375668111,36.288,38.87224355701299,J2000 23h09m15.13999999s +22d33m52.10000001s,31.25
6.501841101307339,241.92,0.1582563928693683,J2000 19h48m48.79270167s +25d58m54.93522299s,0.976
6.501841101307339,241.92,0.1582563928693683,J2000 19h48m48.79270167s +25d58m54.93522299s,0.976
6.501841101307339,241.92,0.1582563928693683,J2000 19h48m48.79270167s +25d58m54.93522299s,0.976
0.5698260374580224,453.6,0.1223784326041572,J2000 04h33m34.0710086s +24d21m16.59986488s,1.1280000000000001
0.409956798706925,1128.96,35.893616450643265,J2000 03h32m33.65s -27d46m47.94000004s,31.25
0.7287858981655397,108.223,0.6379101857864444,J2000 11h05m46.99553069s -00d01m03.00800175s,1.938
0.8055053646013762,68.496,0.6388557314772796,J2000 11h15m06.06055486s +14d47m14.84189967s,1.938
0.224736695801445,2872.8,85.57430889350867,J2000 01h16m01.42000001s -05d05m04.2s,31.25
0.224736695801445,2872.8,85.57430889350867,J2000 01h16m01.42000001s -05d05m04.2s,31.25
0.3666352583722439,483.84,0.16142771960143715,J2000 03h32m17.932s +30d49m47.705s,0.14100000000000001
0.3666352583722439,483.84,0.16142771960143715,J2000 03h32m17.932s +30d49m47.705s,0.14100000000000001
0.3707796590010777,483.84,0.16142771960143715,J2000 03h47m41.591s +32d51m43.672s,0.14100000000000001
0.3689072919586657,483.84,0.16142771960143715,J2000 03h44m43.298s +32d01m31.223s,0.14100000000000001
4.0730491993968645,3205.44,39.21417880258781,J2000 00h44m10.292s +01d18m22.12s,31.25
4.0730491993968645,3205.44,39.21417880258781,J2000 00h44m10.292s +01d18m22.12s,31.25
0.321916007644513,1360.8,0.0830068409975903,J2000 03h29m13.548s +31d13m58.15300002s,0.122
0.321916007644513,1360.8,0.0830068409975903,J2000 03h29m13.548s +31d13m58.15300002s,0.122
5.866957652172338,78.624,38.87224355701299,J2000 01h32m05.51000001s +26d32m06.40000001s,31.25
5.866957652172338,78.624,38.87224355701299,J2000 01h32m05.51000001s +26d32m06.40000001s,31.25
0.321916007644513,1360.8,0.0830068409975903,J2000 03h29m13.548s +31d13m58.15300002s,0.122
0.321916007644513,1360.8,0.0830068409975903,J2000 03h29m13.548s +31d13m58.15300002s,0.122
4.9267577126850535,25310.88,10.16973352197866,J2000 03h33m36.45792s -36d08m26.36880003s,31.25
4.9267577126850535,25310.88,10.16973352197866,J2000 03h33m36.45792s -36d08m26.36880003s,31.25
5.032503214999301,13608.0,1.5052832763475417,J2000 02h14m05.56s +05d10m23.7s,31.25
1.6532036028543715,211.68,23.029562749003397,J2000 23h38m01.60999999s -01d18m55.3s,7.812
1.6532036028543715,211.68,23.029562749003397,J2000 23h38m01.60999999s -01d18m55.3s,7.812
1.6532036028543715,211.68,23.029562749003397,J2000 23h38m01.60999999s -01d18m55.3s,7.812
1.6532036028543715,211.68,23.029562749003397,J2000 23h38m01.60999999s -01d18m55.3s,7.812
4.375608583553359,1551.187,0.079112011369837,J2000 05h34m39.87661195s -06d25m10.79783903s,0.121
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
0.322505773457952,1935.36,0.16148280633718667,J2000 04h31m34.14000001s +18d08m05.10000003s,0.14100000000000001
1.764410799065048,453.6,0.09416566537733524,J2000 03h28m39.1s +31d06m01.8s,0.035
1.764410799065048,453.6,0.09416566537733524,J2000 03h28m39.1s +31d06m01.8s,0.035
1.764410799065048,453.6,0.09416566537733524,J2000 03h28m39.1s +31d06m01.8s,0.035
1.764410799065048,453.6,0.09416566537733524,J2000 03h28m39.1s +31d06m01.8s,0.035
1.7686395904169117,453.6,0.09416566537733524,J2000 03h28m32.57s +31d11m05.3s,0.035
1.7686395904169117,453.6,0.09416566537733524,J2000 03h28m32.57s +31d11m05.3s,0.035
0.0333375437424983,6804.0,53.609390012079764,J2000 05h51m46.254s +02d48m29.65s,62.5
0.0333375437424983,6804.0,53.609390012079764,J2000 05h51m46.254s +02d48m29.65s,62.5
0.4902128578975737,197.568,26.805294176996146,J2000 08h50m54.049s -00d19m14.03s,31.25
0.4902128578975737,197.568,26.805294176996146,J2000 08h50m54.049s -00d19m14.03s,31.25
0.4883069144090625,197.568,26.805294176996146,J2000 09h02m37.63s +01d01m33.35s,31.25
0.7019998398205649,36.288,1.267232262368623,J2000 05h35m54.08000001s -05d28m32.70000001s,31.25
0.6947784247153853,36.288,1.267232262368623,J2000 05h36m47.17000001s -05d22m50.00000001s,31.25
0.686953447166455,36.288,1.267232262368623,J2000 05h38m25.89000001s -06d59m51.90000002s,31.25
0.7023799076304126,36.288,1.267232262368623,J2000 05h36m01.85000001s -05d17m36.50000001s,31.25
0.7023799076304126,36.288,1.267232262368623,J2000 05h36m01.85000001s -05d17m36.50000001s,31.25
3.0666153418532733,6861.728,1.6392744934164358,J2000 13h36m53.22867189s -29d52m48.78646727s,1.938
0.686953447166455,36.288,1.267232262368623,J2000 05h38m25.89000001s -06d59m51.90000002s,31.25
0.7023799076304126,36.288,1.267232262368623,J2000 05h36m01.85000001s -05d17m36.50000001s,31.25
0.686953447166455,36.288,1.267232262368623,J2000 05h38m25.89000001s -06d59m51.90000002s,31.25
0.686953447166455,36.288,1.267232262368623,J2000 05h38m25.89000001s -06d59m51.90000002s,31.25
0.7023799076304126,36.288,1.267232262368623,J2000 05h36m01.85000001s -05d17m36.50000001s,31.25
0.7203281756318147,90.72,0.07938458025390066,J2000 16h22m44.94s -23d17m13.37000004s,31.25
0.6976674066905423,90.72,0.07938458025390066,J2000 16h26m02.94s -24d39m48.35000003s,31.25
0.6976674066905423,90.72,0.07938458025390066,J2000 16h26m02.94s -24d39m48.35000003s,31.25
0.7253920028087388,90.72,0.07938458025390066,J2000 16h22m24.408s -24d50m18.73000004s,31.25
0.7252665087846093,90.72,0.07938458025390066,J2000 16h21m10.918s -23d43m28.70000004s,31.25
0.7252665087846093,90.72,0.07938458025390066,J2000 16h21m10.918s -23d43m28.70000004s,31.25
0.6892154093294721,90.72,0.07938458025390066,J2000 16h26m20.822s -24d28m39.43000003s,31.25
0.7328502463194055,54.432,0.07938515155282631,J2000 16h31m02.388s -24d08m43.14000004s,31.25
0.7328502463194055,54.432,0.07938515155282631,J2000 16h31m02.388s -24d08m43.14000004s,31.25
0.7328502463194055,54.432,0.07938515155282631,J2000 16h31m02.388s -24d08m43.14000004s,31.25
0.7258927718259142,90.72,0.07938458025390066,J2000 16h21m41.978s -23d13m43.22000004s,31.25
0.7354421108830496,54.432,0.07938515155282631,J2000 16h27m55.243s -24d28m39.49000004s,31.25
0.735528627898622,54.432,0.07938515155282631,J2000 16h28m13.694s -24d31m38.83000004s,31.25
0.735528627898622,54.432,0.07938515155282631,J2000 16h28m13.694s -24d31m38.83000004s,31.25
0.7354421108830496,54.432,0.07938515155282631,J2000 16h27m55.243s -24d28m39.49000004s,31.25
1.0415220433495294,52.856,0.8450509041610519,J2000 18h56m23.38920114s +01d22m49.48546172s,0.976
4.853054731147872,11851.631,38.87224355701299,J2000 14h29m32.35595112s -62d40m31.92411853s,31.25
4.853054731147872,11851.631,38.87224355701299,J2000 14h29m32.35595112s -62d40m31.92411853s,31.25
5.1684069538854684,1088.64,0.17261864757284612,J2000 13h50m35.54s -61d40m21.4s,0.14100000000000001
