ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Total.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays
PGC95569,6,1.8,PGC95569_a_06_7M,38872.24355701299,5.080169011228946,325.2662329999916,-16.69396100000015,0.011899969800722021,116.928,59489.052047,1.1712760501101318,27.3246914853603,2022-10-02,2000000000.0,224.01132793955787,"[223.02..225.00GHz,31250.00kHz,36.8mJy/beam@10km/s,2.2mJy/beam@native, XX YY] U [225.02..227.00GHz,31250.00kHz,37.9mJy/beam@10km/s,2.3mJy/beam@native, XX YY] U [239.02..241.00GHz,31250.00kHz,37.7mJy/beam@10km/s,2.4mJy/beam@native, XX YY] U [241.02..243.00GHz,31250.00kHz,38.2mJy/beam@10km/s,2.4mJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J504:CM12 J505:CM08 J506:CM05 N601:CM07 N603:CM09 N604:CM11
PKS1030-357,3,3.4235106,PKS1030-_a_03_TM1,90514.95853175368,0.2319862627269131,158.28193999994156,-36.03244166669696,0.01659113049746559,308.448,58091.308194,0.02943508843882302,1.4749997605641672,2019-02-26,2000000000.0,104.49075014430444,"[89.50..91.48GHz,31250.00kHz,1.5mJy/beam@10km/s,56.8uJy/beam@native, XX YY] U [91.44..93.42GHz,31250.00kHz,1.5mJy/beam@10km/s,57.2uJy/beam@native, XX YY] U [101.50..103.48GHz,31250.00kHz,1.5mJy/beam@10km/s,60.3uJy/beam@native, XX YY] U [103.50..105.48GHz,31250.00kHz,1.5mJy/beam@10km/s,61.6uJy/beam@native, XX YY]",A007:DV05 A015:DA64 A027:DV06 A042:DV08 A060:DV17 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A085:DA63 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A094:DV19 A096:PM01 A101:DA62 A104:DA47 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A116:DV07 A118:DV01 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A124:DA51 A126:DV10 A127:DA49 A128:DV13 A129:DA46 A130:DV15 A132:DV23 A133:PM04 A134:DV03 A135:DA45 S301:DA60
4C20.24,6,0.5232924,4C20.24_a_06_TM2,38872.24324937599,0.767784168198045,164.57458679162824,19.86413047222554,0.006941915386956809,211.68,58355.658352,0.04361719626504196,1.406273728108021,2019-09-11,2000000000.0,240.00292662496878,"[223.01..224.99GHz,31250.00kHz,1.4mJy/beam@10km/s,85.1uJy/beam@native, XX YY] U [225.01..226.99GHz,31250.00kHz,1.3mJy/beam@10km/s,81.3uJy/beam@native, XX YY] U [239.01..241.00GHz,31250.00kHz,1.4mJy/beam@10km/s,89uJy/beam@native, XX YY] U [241.01..243.00GHz,31250.00kHz,1.5mJy/beam@10km/s,95.3uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A006:DA61 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A017:DA56 A019:DA58 A022:DV23 A023:DA41 A024:DA49 A026:DA57 A027:DV06 A034:DA55 A035:DA47 A036:DA45 A039:DV14 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A070:DA48 A072:DV20 A073:DA54 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A088:DV24
J2130+12,3,2.0028164,J2130+12_a_03_TM1,86699.48734299079,0.10626791358252982,322.59837500002004,12.3736666666674,0.015838336010909584,2522.016,58070.016894,0.009863143300569492,0.5210444942866438,2018-12-22,2000000000.0,109.05470844769663,"[94.20..96.19GHz,31250.00kHz,461.6uJy/beam@10km/s,18.4uJy/beam@native, XX YY] U [96.01..97.99GHz,31250.00kHz,452.9uJy/beam@10km/s,18.2uJy/beam@native, XX YY] U [106.31..108.29GHz,31250.00kHz,494.6uJy/beam@10km/s,20.9uJy/beam@native, XX YY] U [108.06..110.05GHz,31250.00kHz,521uJy/beam@10km/s,22.2uJy/beam@native, XX YY]",A027:DV06 A074:DV09 A082:DV24 A083:DA48 A085:DA63 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19 A096:PM01 A101:DA62 A104:DA47 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A116:DV07 A118:DV01 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A124:DA51 A125:DA53 A126:DV10 A127:DA49 A128:DV13 A129:DA46 A130:DV15 A131:PM03 A132:DV23 A133:PM04 A134:DV03 P401:DA65 P402:DV20 P404:DV16 P410:DA64 W202:DA54 W207:DV17 W210:DV22
4C_21.35,3,0.6947179,4C_21.35_a_03_TM1,90514.95853175368,0.2621048868559833,186.22692000004844,21.37956250000868,0.016592293961141355,689.472,58090.596883,0.018786360393747967,0.9263243610930528,2019-02-20,2000000000.0,104.48342317718756,"[89.49..91.48GHz,31250.00kHz,943.7uJy/beam@10km/s,36.7uJy/beam@native, XX YY] U [91.43..93.41GHz,31250.00kHz,938.6uJy/beam@10km/s,36.9uJy/beam@native, XX YY] U [101.49..103.48GHz,31250.00kHz,924.7uJy/beam@10km/s,38.2uJy/beam@native, XX YY] U [103.49..105.48GHz,31250.00kHz,926.3uJy/beam@10km/s,38.7uJy/beam@native, XX YY]",A007:DV05 A015:DA64 A027:DV06 A042:DV08 A060:DV17 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A085:DA63 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A094:DV19 A096:PM01 A101:DA62 A108:DA50 A111:PM02 A115:DA43 A116:DV07 A118:DV01 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A124:DA51 A126:DV10 A127:DA49 A128:DV13 A129:DA46 A130:DV15 A132:DV23 A134:DV03 A135:DA45 S301:DA60
3C15,3,1.1193124,3C15_a_03_TM1,90514.95853175368,0.11730351481324942,9.267066666616113,-1.1522777777806776,0.01658907268580442,308.448,58078.957478,0.024110024025860027,1.2119613622689658,2018-12-11,2000000000.0,90.50248769029483,"[89.51..91.49GHz,31250.00kHz,1.2mJy/beam@10km/s,47.1uJy/beam@native, XX YY] U [91.45..93.43GHz,31250.00kHz,1.2mJy/beam@10km/s,47.4uJy/beam@native, XX YY] U [101.51..103.50GHz,31250.00kHz,1.2mJy/beam@10km/s,49uJy/beam@native, XX YY] U [103.51..105.50GHz,31250.00kHz,1.2mJy/beam@10km/s,49.5uJy/beam@native, XX YY]",A027:DV06 A042:DV08 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19 A096:PM01 A104:DA47 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A116:DV07 A118:DV01 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A124:DA51 A125:DA53 A126:DV10 A127:DA49 A128:DV13 A129:DA46 A130:DV15 A131:PM03 A132:DV23 A133:PM04 A134:DV03 A135:DA45 P401:DA65 P404:DV16 P410:DA64 S301:DA60 S307:DV05 W207:DV17 W210:DV22
4C+29.30,6,1.8,4C+29.30_a_06_7M,38872.24355701299,5.732670112630648,130.00973333332155,29.817425000000245,0.011900806251713705,1088.64,58118.277434,0.22957884952174154,7.323464361936964,2019-02-20,2000000000.0,239.99526381742533,"[223.00..224.99GHz,31250.00kHz,7.4mJy/beam@10km/s,451.8uJy/beam@native, XX YY] U [225.00..226.99GHz,31250.00kHz,7mJy/beam@10km/s,427.7uJy/beam@native, XX YY] U [239.00..240.99GHz,31250.00kHz,7.3mJy/beam@10km/s,463.3uJy/beam@native, XX YY] U [241.00..242.99GHz,31250.00kHz,7.9mJy/beam@10km/s,503.2uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J504:CM12 J505:CM08 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
J063546-751616,3,0.7932311,J063546-_a_03_TE,181016.25371219456,0.4291179291083067,98.94304166664416,-75.27133333333721,0.016589503538037006,762.048,57658.504244,0.032157955804713874,1.6254407501900947,2018-02-28,2000000000.0,90.5001484780803,"[89.52..91.48GHz,62500.00kHz,1.6mJy/beam@10km/s,63.1uJy/beam@native, XX XY YX YY] U [91.45..93.42GHz,62500.00kHz,1.6mJy/beam@10km/s,64uJy/beam@native, XX XY YX YY] U [101.52..103.49GHz,62500.00kHz,1.6mJy/beam@10km/s,65.1uJy/beam@native, XX XY YX YY] U [103.52..105.49GHz,62500.00kHz,1.6mJy/beam@10km/s,65.1uJy/beam@native, XX XY YX YY]",A002:DA49 A004:DA41 A007:DV12 A008:DV06 A009:DV18 A014:DV09 A017:DV22 A034:DA46 A048:DV23 A064:DV13 A065:DV01 A075:DV24 A081:DA53 A084:DV07 A085:DA47 A086:DV11 A087:DV10 A088:DA57 A091:DA63 A094:DA45 A095:DV25 A096:DA65 A097:DV03 A100:DA56 A101:DA60 A102:DV16 A103:DA62 A104:DV14 A105:DA42 A106:DV08 A108:DA54 A109:DA55 A112:DA50 A113:DV15 A114:DA52 A115:DA44 A129:DA61 A130:DA64 A135:DV19 A136:DV04
PGC95508,6,1.8,PGC95508_a_06_7M,38872.24355701299,6.145484470856828,17.62057899999564,16.190533000000052,0.01190048801284114,157.248,59502.167878,1.259830311243621,27.90610720513087,2022-10-20,2000000000.0,224.00157326522583,"[223.01..224.99GHz,31250.00kHz,39.3mJy/beam@10km/s,2.4mJy/beam@native, XX YY] U [225.01..226.99GHz,31250.00kHz,40.7mJy/beam@10km/s,2.5mJy/beam@native, XX YY] U [239.01..240.99GHz,31250.00kHz,40.7mJy/beam@10km/s,2.6mJy/beam@native, XX YY] U [241.01..242.99GHz,31250.00kHz,41.3mJy/beam@10km/s,2.6mJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J504:CM12 J505:CM08 J506:CM05 N603:CM09 N604:CM11
PGC84348,6,1.8,IC1062_a_06_7M,38872.24355701299,5.390874139291823,223.41650071911323,18.07016842145958,0.01190152318555098,151.2,59671.338189,1.144884372501248,26.559305414173362,2023-04-08,2000000000.0,223.9820900182506,"[222.99..224.97GHz,31250.00kHz,35.7mJy/beam@10km/s,2.2mJy/beam@native, XX YY] U [224.99..226.97GHz,31250.00kHz,36.9mJy/beam@10km/s,2.3mJy/beam@native, XX YY] U [238.99..240.97GHz,31250.00kHz,37mJy/beam@10km/s,2.3mJy/beam@native, XX YY] U [240.99..242.97GHz,31250.00kHz,37.6mJy/beam@10km/s,2.4mJy/beam@native, XX YY]",J502:CM02 J503:CM03 J504:CM12 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N606:CM06
Cygnus_A_Nucleus,4,1.2688992,Cygnus_A_a_04_TM1,62042.1601777654,0.053144577784678786,299.86814583333194,40.73385833333332,0.01115643513496915,326.592,58675.223621,0.029873046045596426,1.2944139245631403,2020-12-23,2000000000.0,151.98174340833492,"[136.99..138.98GHz,31250.00kHz,1.2mJy/beam@10km/s,59.6uJy/beam@native, XX YY] U [138.93..140.91GHz,31250.00kHz,1.1mJy/beam@10km/s,55.5uJy/beam@native, XX YY] U [148.99..150.97GHz,31250.00kHz,1.2mJy/beam@10km/s,59.9uJy/beam@native, XX YY] U [150.99..152.97GHz,31250.00kHz,1.3mJy/beam@10km/s,65.2uJy/beam@native, XX YY]",A027:DV17 A058:DA41 A074:DV09 A082:DA60 A089:DV16 A091:DA61 A092:DV04 A094:DV14 A096:DA50 A101:DA65 A104:DA43 A105:DA64 A111:DV12 A115:DA46 A116:DV08 A118:DV07 A120:DV19 A121:PM03 A122:DA44 A124:DA42 A125:DA49 A126:PM01 A127:DV24 A128:DV15 A129:DV01 A130:DA58 A131:DV21 A133:DV10 A134:DA63 A135:PM02 P403:DA45 P409:DV11 P410:DV06 P411:DA56 S301:DA54 S303:DV23 S305:DA62 S306:DV20 S307:DA47 S308:DV22 W205:DA52 W207:DV25 W208:DV13 W210:DA53
4C-03.79,6,0.8220346,4C-03.79_a_06_TM2,38872.24324937599,0.9410880041075939,334.7168238333407,-3.593577611110076,0.006942352714513476,211.68,58341.248215,0.05366067897252161,1.7229819951819412,2019-11-22,2000000000.0,239.98780784639177,"[223.00..224.98GHz,31250.00kHz,1.7mJy/beam@10km/s,105.7uJy/beam@native, XX YY] U [225.00..226.98GHz,31250.00kHz,1.6mJy/beam@10km/s,100.2uJy/beam@native, XX YY] U [239.00..240.98GHz,31250.00kHz,1.7mJy/beam@10km/s,109uJy/beam@native, XX YY] U [241.00..242.98GHz,31250.00kHz,1.8mJy/beam@10km/s,116.2uJy/beam@native, XX YY]",A003:DV12 A006:DA61 A007:DV05 A008:DA42 A010:DA50 A015:DA64 A016:DA44 A018:DV13 A025:DV02 A026:DA57 A027:DV06 A028:DA63 A030:DA59 A031:DA48 A033:DA53 A035:DA47 A036:DA45 A039:DV14 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A069:DV16 A072:DV20 T701:PM02 T702:PM03 T704:PM04
MCG-01-24-012,6,0.7782652,MCG-01-2_a_06_TM1,5161.072625135026,0.4770647879811033,140.1926749999965,-8.056225000000014,0.006910178216952164,1784.16,58587.036044,0.014920988077176761,0.44531612067942117,2020-08-06,2000000000.0,227.6455741611476,"[224.95..226.82GHz,3904.30kHz,479.1uJy/beam@10km/s,30.4uJy/beam@native, XX YY] U [226.65..228.64GHz,31250.00kHz,445.3uJy/beam@10km/s,27.4uJy/beam@native, XX YY] U [239.20..241.18GHz,31250.00kHz,476.6uJy/beam@10km/s,30.2uJy/beam@native, XX YY] U [241.22..243.20GHz,31250.00kHz,502.4uJy/beam@10km/s,31.9uJy/beam@native, XX YY]",A001:DA44 A002:DA51 A007:DV05 A008:DV07 A010:DV13 A015:DA64 A016:DV11 A022:DV23 A023:DA42 A024:DA49 A025:DA46 A026:DV19 A027:DV06 A033:DA53 A034:DA50 A035:DA43 A036:DA45 A040:DA55 A042:DV08 A043:DA60 A044:DV03 A047:DV15 A048:DV02 A049:DA47 A058:DA41 A060:DV17 A062:DV10 A068:DA65 A069:DV16 A070:DA62 A072:DV20 A073:DA59 A074:DV09 A075:DA52 A076:DA63 A082:DA54 A083:DV22 A085:DA48 A088:DV24 A089:DA56 A090:DV25 A091:DA61 A094:DV14
PKS1030-357,6,1.8,PKS1030-_a_06_7M,38872.24355701299,4.656723051418234,158.2819399999561,-36.03244166667947,0.01190100731531298,1874.88,58092.380767,0.2222636924155883,7.107346740536645,2019-12-03,2000000000.0,239.9912091764799,"[223.00..224.98GHz,31250.00kHz,7.1mJy/beam@10km/s,433uJy/beam@native, XX YY] U [225.00..226.98GHz,31250.00kHz,6.8mJy/beam@10km/s,415.5uJy/beam@native, XX YY] U [239.00..240.98GHz,31250.00kHz,7.1mJy/beam@10km/s,449.7uJy/beam@native, XX YY] U [241.00..242.98GHz,31250.00kHz,7.7mJy/beam@10km/s,489.7uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J504:CM12 J505:CM08 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
NGC4350,6,1.8,NGC4350_a_06_7M,38872.24355701299,6.77183904747444,185.9908919999465,16.693356000009402,0.011901599467778292,302.4,59526.485368,0.7177624754184722,13.577320296319863,2022-11-16,2000000000.0,223.98065442526573,"[222.99..224.97GHz,31250.00kHz,22.4mJy/beam@10km/s,1.4mJy/beam@native, XX YY] U [224.99..226.97GHz,31250.00kHz,23.1mJy/beam@10km/s,1.4mJy/beam@native, XX YY] U [238.99..240.97GHz,31250.00kHz,23.2mJy/beam@10km/s,1.5mJy/beam@native, XX YY] U [240.99..242.97GHz,31250.00kHz,23.5mJy/beam@10km/s,1.5mJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J504:CM12 J505:CM08 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11
NGC5872,6,1.8,PGC10582_a_06_7M,38872.24355701299,5.523675596082564,227.73202500000892,-11.479933000000146,0.011900668785476553,151.2,59512.742551,1.1732262003177898,28.686315771939167,2022-11-03,2000000000.0,223.99817065353517,"[223.01..224.99GHz,31250.00kHz,36.8mJy/beam@10km/s,2.3mJy/beam@native, XX YY] U [225.01..226.99GHz,31250.00kHz,37.9mJy/beam@10km/s,2.3mJy/beam@native, XX YY] U [239.01..240.99GHz,31250.00kHz,37.8mJy/beam@10km/s,2.4mJy/beam@native, XX YY] U [241.01..242.99GHz,31250.00kHz,38.2mJy/beam@10km/s,2.4mJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J504:CM12 J505:CM08 J506:CM05 N601:CM07 N603:CM09
NGC_3227,3,0.6054416,NGC_3227_a_03_TE,3714.4957812544844,0.4487942581085737,155.87738750001833,19.86507611111314,0.016995039663927222,5987.52,57638.699275,0.010197682017392781,0.5100107038262658,2018-03-18,1875000000.0,88.29929917522098,"[87.36..89.24GHz,1128.91kHz,510uJy/beam@10km/s,20.2uJy/beam@native, XX YY] U [89.24..91.11GHz,1128.91kHz,504.9uJy/beam@10km/s,20.2uJy/beam@native, XX YY] U [99.28..101.15GHz,1938.48kHz,479.9uJy/beam@10km/s,20.3uJy/beam@native, XX YY] U [101.11..102.99GHz,1938.48kHz,490.7uJy/beam@10km/s,20.9uJy/beam@native, XX YY]",A001:DA59 A002:DA49 A004:DA41 A007:DV12 A008:DV06 A009:DV18 A014:DV09 A015:DV04 A023:DA51 A034:DA46 A064:DV13 A065:DV01 A075:DV24 A079:DA64 A081:DA53 A084:DV07 A085:DA47 A086:DV11 A087:DV10 A088:DA57 A092:DV17 A093:DV02 A095:DV25 A096:DA65 A097:DV03 A098:DV21 A100:DA56 A101:DA60 A102:DV16 A103:DA62 A104:DV14 A106:DV08 A108:DA54 A109:DA55 A111:DV05 A112:DA50 A113:DV15 A114:DA52 A115:DA44 A116:DA48 A130:DA64 A135:DV19 A136:DV04 T704:PM01
4C-03.79,3,3.6779516,4C-03.79_a_03_TM1,90514.95853175368,0.08756380035643295,334.71682383330636,-3.59357761111029,0.01658930334132053,308.448,58070.944074,0.026197210487898262,1.3062588504959989,2019-01-04,2000000000.0,104.50225882024456,"[89.51..91.49GHz,31250.00kHz,1.3mJy/beam@10km/s,50.4uJy/beam@native, XX YY] U [91.45..93.43GHz,31250.00kHz,1.3mJy/beam@10km/s,51.1uJy/beam@native, XX YY] U [101.51..103.49GHz,31250.00kHz,1.3mJy/beam@10km/s,53.9uJy/beam@native, XX YY] U [103.51..105.49GHz,31250.00kHz,1.3mJy/beam@10km/s,54.5uJy/beam@native, XX YY]",A027:DV06 A074:DV09 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19 A096:PM01 A101:DA62 A104:DA47 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A116:DV07 A118:DV01 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A124:DA51 A125:DA53 A126:DV10 A127:DA49 A128:DV13 A129:DA46 A130:DV15 A131:PM03 A132:DV23 A133:PM04 A134:DV03 A135:DA45 P401:DA65 P402:DV20 P404:DV16 P410:DA64 P411:DV08 S301:DA60 S307:DV05 W202:DA54 W207:DV17 W210:DV22
3C_296,3,1.3996193,3C_296_a_03_TM1,90514.95853175368,0.11462841370439145,214.22053333334688,10.807341666670434,0.01659181024810978,308.448,58072.660867,0.02656068188578851,1.3137452791822333,2019-01-30,2000000000.0,104.48646925791161,"[89.50..91.48GHz,31250.00kHz,1.3mJy/beam@10km/s,51.7uJy/beam@native, XX YY] U [91.43..93.42GHz,31250.00kHz,1.3mJy/beam@10km/s,52uJy/beam@native, XX YY] U [101.49..103.48GHz,31250.00kHz,1.3mJy/beam@10km/s,54.1uJy/beam@native, XX YY] U [103.49..105.48GHz,31250.00kHz,1.3mJy/beam@10km/s,54.8uJy/beam@native, XX YY]",A027:DV06 A042:DV08 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19 A096:PM01 A101:DA62 A104:DA47 A108:DA50 A111:PM02 A115:DA43 A116:DV07 A118:DV01 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A124:DA51 A126:DV10 A127:DA49 A128:DV13 A129:DA46 A130:DV15 A131:PM03 A132:DV23 A133:PM04 A134:DV03 P401:DA65 P402:DV20 P404:DV16 P410:DA64 S301:DA60 S307:DV05 W210:DV22
XID5395,6,0.5538169,XID5395_a_06_TM1,5041.338978787325,0.48730568320569306,150.7434166666332,2.1705313888893865,0.007213636843991606,5322.24,58593.040863,0.011017118358558222,0.34432123557331323,2020-08-08,1875000000.0,233.13698232449997,"[214.38..216.25GHz,3904.30kHz,353.6uJy/beam@10km/s,21.9uJy/beam@native, XX YY] U [215.94..217.81GHz,3904.30kHz,353.2uJy/beam@10km/s,21.9uJy/beam@native, XX YY] U [229.26..231.13GHz,3904.30kHz,346uJy/beam@10km/s,22.1uJy/beam@native, XX YY] U [232.20..234.07GHz,3904.30kHz,344.3uJy/beam@10km/s,22.2uJy/beam@native, XX YY]",A001:DA44 A002:DA51 A007:DV05 A008:DV07 A010:DV13 A011:DV21 A015:DA64 A016:DV11 A022:DV23 A023:DA42 A024:DA49 A025:DA46 A027:DV06 A034:DA50 A035:DA43 A036:DA45 A040:DA55 A042:DV08 A043:DA60 A044:DV03 A045:DV01 A047:DV15 A048:DV02 A049:DA47 A058:DA41 A060:DV17 A062:DV10 A068:DA65 A069:DV16 A070:DA62 A072:DV20 A073:DA59 A074:DV09 A082:DA54 A083:DV22 A085:DA48 A086:DA58 A087:DV19 A088:DV24 A089:DA56 A090:DV25 A091:DA61 A092:DV12 A094:DV14 T701:PM02 T702:PM03 T703:PM01 T704:PM04
4C+29.30,3,0.7493071,4C+29.30_a_03_TM2,90514.95853175368,1.414803014108066,130.00973333328326,29.8174250000099,0.016591033619479535,302.4,58360.539891,0.02812785369449045,1.3852564163770344,2019-10-02,2000000000.0,104.49136028431543,"[89.50..91.48GHz,31250.00kHz,1.4mJy/beam@10km/s,55uJy/beam@native, XX YY] U [91.44..93.42GHz,31250.00kHz,1.4mJy/beam@10km/s,55.2uJy/beam@native, XX YY] U [101.50..103.48GHz,31250.00kHz,1.4mJy/beam@10km/s,57.1uJy/beam@native, XX YY] U [103.50..105.48GHz,31250.00kHz,1.4mJy/beam@10km/s,57.8uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A039:DV14 A040:DA51 A042:DV08 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A070:DA48 A072:DV20 A073:DA54 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61
4C20.24,6,0.4287587,4C20.24_a_06_TM1,38872.24324937599,0.17145672336389411,164.57458679172777,19.864130472241644,0.006942514485784441,514.08,58123.499182,0.02825937133389819,0.9163589870407253,2019-03-01,2000000000.0,239.98221576116518,"[222.99..224.98GHz,31250.00kHz,898.2uJy/beam@10km/s,54.9uJy/beam@native, XX YY] U [224.99..226.98GHz,31250.00kHz,857.1uJy/beam@10km/s,52.6uJy/beam@native, XX YY] U [238.99..240.97GHz,31250.00kHz,916.4uJy/beam@10km/s,58uJy/beam@native, XX YY] U [240.99..242.97GHz,31250.00kHz,973uJy/beam@10km/s,61.8uJy/beam@native, XX YY]",A015:DA64 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A042:DV08 A043:DA60 A045:DV01 A047:DV15 A060:DV17 A062:DV10 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19 A101:DA62 A104:DA51 A105:DV02 A108:DA50 A111:DA46 A115:DA43 A116:DV07 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A128:DV13 A134:DV03 A135:DA45
Mrk915,6,0.87437856,Mrk915_a_06_TM1,5181.510539983261,0.4619120418784762,339.1936958332979,-12.54517500000197,0.006939129033961308,967.68,58594.515944,0.018686868088919634,0.5621640289519014,2020-07-29,2000000000.0,226.696368357979,"[224.00..225.87GHz,3904.30kHz,598.5uJy/beam@10km/s,37.9uJy/beam@native, XX YY] U [225.70..227.69GHz,31250.00kHz,562.2uJy/beam@10km/s,34.6uJy/beam@native, XX YY] U [238.19..240.17GHz,31250.00kHz,619.6uJy/beam@10km/s,39.1uJy/beam@native, XX YY] U [240.21..242.19GHz,31250.00kHz,606.3uJy/beam@10km/s,38.5uJy/beam@native, XX YY]",A001:DA44 A002:DA51 A007:DV05 A008:DV07 A010:DV13 A011:DV21 A015:DA64 A016:DV11 A022:DV23 A023:DA42 A024:DA49 A025:DA46 A027:DV06 A034:DA50 A035:DA43 A036:DA45 A040:DA55 A042:DV08 A043:DA60 A044:DV03 A045:DV01 A047:DV15 A049:DA47 A058:DA41 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A070:DA62 A072:DV20 A073:DA59 A074:DV09 A082:DA54 A085:DA48 A086:DA58 A087:DV19 A088:DV24 A089:DA56 A090:DV25 A091:DA61 A092:DV12 A094:DV14 T701:PM02 T702:PM03 T703:PM01 T704:PM04
IRAS_06035-7102,7,0.7412549,IRAS_060_b_07_TM1,970.4217413347308,0.09455793979852457,90.72527500004071,-71.05291111111497,0.004718116610298178,756.0,58099.285982,0.05458342082580948,1.3718322949191502,2019-02-27,1875000000.0,335.94095097121624,"[335.00..336.88GHz,1128.91kHz,1.4mJy/beam@10km/s,106.1uJy/beam@native, XX YY] U [336.96..338.83GHz,1128.91kHz,1.4mJy/beam@10km/s,109.7uJy/beam@native, XX YY] U [347.13..349.00GHz,1128.91kHz,1.4mJy/beam@10km/s,110.5uJy/beam@native, XX YY] U [348.77..350.65GHz,1128.91kHz,1.4mJy/beam@10km/s,110.6uJy/beam@native, XX YY]",A007:DV05 A015:DA64 A022:DV23 A027:DV06 A042:DV08 A043:DA60 A045:DV01 A047:DV15 A060:DV17 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A094:DV19 A096:PM01 A101:DA62 A104:DA51 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A126:DV10 A128:DV13 A129:DA46 A133:PM04 A135:DA45 T702:PM03
