    um                erg/s/Hz  
    8.150796e+00      4.021028e-15
    8.195963e+00      3.947231e-15
    8.241381e+00      3.874788e-15
    8.287051e+00      3.803675e-15
    8.332973e+00      3.735047e-15
    8.379151e+00      3.669961e-15
    8.425584e+00      3.606009e-15
    8.472274e+00      3.543171e-15
    8.519223e+00      3.481428e-15
    8.566433e+00      3.428993e-15
    8.613903e+00      3.380008e-15
    8.661637e+00      3.331723e-15
    8.709636e+00      3.284127e-15
    8.757900e+00      3.237637e-15
    8.806432e+00      3.193826e-15
    8.855233e+00      3.150608e-15
    8.904304e+00      3.107975e-15
    8.953648e+00      3.065919e-15
    9.003264e+00      3.036638e-15
    9.053156e+00      3.016059e-15
    9.103324e+00      2.995620e-15
    9.153770e+00      2.975320e-15
    9.204496e+00      2.955325e-15
    9.255502e+00      2.954621e-15
    9.306792e+00      2.953917e-15
    9.358365e+00      2.953214e-15
    9.410225e+00      2.952510e-15
    9.462372e+00      2.958146e-15
    9.514807e+00      2.972332e-15
    9.567534e+00      2.986585e-15
    9.620552e+00      3.000908e-15
    9.673864e+00      3.015298e-15
    9.727472e+00      3.039875e-15
    9.781377e+00      3.066517e-15
    9.835581e+00      3.093393e-15
    9.890084e+00      3.120505e-15
    9.944890e+00      3.151044e-15
    1.000000e+01      3.190875e-15
    1.005542e+01      3.231209e-15
    1.011114e+01      3.272054e-15
    1.016717e+01      3.313414e-15
    1.022351e+01      3.360906e-15
    1.028016e+01      3.411728e-15
    1.033713e+01      3.463318e-15
    1.039441e+01      3.515689e-15
    1.045201e+01      3.569511e-15
    1.050993e+01      3.630123e-15
    1.056818e+01      3.691765e-15
    1.062674e+01      3.754454e-15
    1.068563e+01      3.818207e-15
    1.074484e+01      3.887820e-15
    1.080438e+01      3.963206e-15
    1.086426e+01      4.040053e-15
    1.092446e+01      4.118391e-15
    1.098500e+01      4.198248e-15
    1.104587e+01      4.296571e-15
    1.110708e+01      4.398345e-15
    1.116863e+01      4.502530e-15
    1.123052e+01      4.609182e-15
    1.129276e+01      4.717260e-15
    1.135534e+01      4.825836e-15
    1.141826e+01      4.936912e-15
    1.148154e+01      5.050544e-15
    1.154516e+01      5.166792e-15
    1.160914e+01      5.245992e-15
    1.167347e+01      5.314746e-15
    1.173816e+01      5.384401e-15
    1.180321e+01      5.454968e-15
    1.186861e+01      5.533460e-15
    1.193438e+01      5.642802e-15
    1.200052e+01      5.754305e-15
    1.206702e+01      5.868010e-15
    1.213389e+01      5.983963e-15
    1.220113e+01      6.111450e-15
    1.226874e+01      6.247649e-15
    1.233673e+01      6.386884e-15
    1.240509e+01      6.529222e-15
    1.247384e+01      6.674840e-15
    1.254296e+01      6.827232e-15
    1.261247e+01      6.983103e-15
    1.268236e+01      7.142532e-15
    1.275264e+01      7.305602e-15
    1.282331e+01      7.445044e-15
    1.289437e+01      7.553047e-15
    1.296582e+01      7.662616e-15
    1.303767e+01      7.773776e-15
    1.310992e+01      7.886547e-15
    1.318257e+01      7.927767e-15
    1.325562e+01      7.957997e-15
    1.332907e+01      7.988342e-15
    1.340294e+01      8.018802e-15
    1.347721e+01      8.058100e-15
    1.355189e+01      8.119545e-15
    1.362699e+01      8.181458e-15
    1.370251e+01      8.243843e-15
    1.377844e+01      8.306704e-15
    1.385479e+01      8.376099e-15
    1.393157e+01      8.448640e-15
    1.400877e+01      8.521810e-15
    1.408640e+01      8.595613e-15
    1.416446e+01      8.672258e-15
    1.424295e+01      8.765506e-15
    1.432188e+01      8.859757e-15
    1.440124e+01      8.955021e-15
    1.448105e+01      9.051310e-15
    1.456129e+01      9.139460e-15
    1.464199e+01      9.220620e-15
    1.472313e+01      9.302500e-15
    1.480471e+01      9.385107e-15
    1.488675e+01      9.468448e-15
    1.496925e+01      9.519762e-15
    1.505220e+01      9.569968e-15
    1.513561e+01      9.620439e-15
    1.521949e+01      9.671175e-15
    1.530383e+01      9.708652e-15
    1.538863e+01      9.723972e-15
    1.547391e+01      9.739316e-15
    1.555966e+01      9.754683e-15
    1.564588e+01      9.770076e-15
    1.573258e+01      9.763126e-15
    1.581976e+01      9.750478e-15
    1.590743e+01      9.737846e-15
    1.599558e+01      9.725231e-15
    1.608422e+01      9.716099e-15
    1.617335e+01      9.719636e-15
    1.626298e+01      9.723173e-15
    1.635310e+01      9.726712e-15
    1.644372e+01      9.730252e-15
    1.653484e+01      9.750044e-15
    1.662647e+01      9.779312e-15
    1.671860e+01      9.808669e-15
    1.681125e+01      9.838113e-15
    1.690441e+01      9.868266e-15
    1.699809e+01      9.909892e-15
    1.709228e+01      9.951693e-15
    1.718700e+01      9.993671e-15
    1.728224e+01      1.003583e-14
    1.737801e+01      1.008148e-14
    1.747431e+01      1.013111e-14
    1.757114e+01      1.018097e-14
    1.766851e+01      1.023109e-14
    1.776642e+01      1.028145e-14
    1.786488e+01      1.034971e-14
    1.796387e+01      1.042065e-14
    1.806342e+01      1.049208e-14
    1.816352e+01      1.056400e-14
    1.826417e+01      1.064581e-14
    1.836538e+01      1.074965e-14
    1.846716e+01      1.085451e-14
    1.856949e+01      1.096038e-14
    1.867239e+01      1.106729e-14
    1.877587e+01      1.118593e-14
    1.887991e+01      1.130992e-14
    1.898454e+01      1.143529e-14
    1.908974e+01      1.156205e-14
    1.919553e+01      1.169092e-14
    1.930190e+01      1.182542e-14
    1.940886e+01      1.196147e-14
    1.951641e+01      1.209909e-14
    1.962456e+01      1.223829e-14
    1.973331e+01      1.239149e-14
    1.984266e+01      1.255637e-14
    1.995262e+01      1.272344e-14
    2.006319e+01      1.289273e-14
    2.017437e+01      1.306428e-14
    2.028617e+01      1.349343e-14
    2.039858e+01      1.394178e-14
    2.051162e+01      1.440503e-14
    2.062529e+01      1.488368e-14
    2.073958e+01      1.533900e-14
    2.085451e+01      1.574769e-14
    2.097008e+01      1.616728e-14
    2.108628e+01      1.659805e-14
    2.120313e+01      1.704029e-14
    2.132063e+01      1.743814e-14
    2.143878e+01      1.783253e-14
    2.155758e+01      1.823583e-14
    2.167704e+01      1.864825e-14
    2.179716e+01      1.905562e-14
    2.191795e+01      1.942452e-14
    2.203941e+01      1.980056e-14
    2.216154e+01      2.018389e-14
    2.228435e+01      2.057463e-14
    2.240784e+01      2.099463e-14
    2.253201e+01      2.143487e-14
    2.265687e+01      2.188434e-14
    2.278243e+01      2.234323e-14
    2.290868e+01      2.280047e-14
    2.303563e+01      2.312234e-14
    2.316328e+01      2.344875e-14
    2.329164e+01      2.377977e-14
    2.342071e+01      2.411547e-14
    2.355049e+01      2.444454e-14
    2.368100e+01      2.476623e-14
    2.381223e+01      2.509214e-14
    2.394418e+01      2.542235e-14
    2.407687e+01      2.575690e-14
    2.421029e+01      2.608588e-14
    2.434445e+01      2.641806e-14
    2.447936e+01      2.675448e-14
    2.461501e+01      2.709518e-14
    2.475141e+01      2.743905e-14
    2.488857e+01      2.778486e-14
    2.502649e+01      2.813502e-14
    2.516518e+01      2.848960e-14
    2.530463e+01      2.884865e-14
    2.544486e+01      2.920595e-14
    2.558586e+01      2.956554e-14
    2.572764e+01      2.992955e-14
    2.587021e+01      3.029804e-14
    2.601357e+01      3.066619e-14
    2.615773e+01      3.101402e-14
    2.630268e+01      3.136579e-14
    2.644844e+01      3.172156e-14
    2.659500e+01      3.208135e-14
    2.674238e+01      3.244789e-14
    2.689057e+01      3.282052e-14
    2.703958e+01      3.319743e-14
    2.718942e+01      3.357868e-14
    2.734009e+01      3.396432e-14
    2.749160e+01      3.436221e-14
    2.764394e+01      3.476476e-14
    2.779713e+01      3.517203e-14
    2.795117e+01      3.558407e-14
    2.810606e+01      3.602494e-14
    2.826181e+01      3.650471e-14
    2.841842e+01      3.699087e-14
    2.857591e+01      3.748350e-14
    2.873426e+01      3.798269e-14
    2.889349e+01      3.847119e-14
    2.905360e+01      3.896262e-14
    2.921460e+01      3.946033e-14
    2.937650e+01      3.996440e-14
    2.953929e+01      4.045285e-14
    2.970298e+01      4.088321e-14
    2.986758e+01      4.131815e-14
    3.003309e+01      4.175771e-14
    3.019952e+01      4.220196e-14
    3.036687e+01      4.263262e-14
    3.053515e+01      4.305885e-14
    3.070436e+01      4.348934e-14
    3.087450e+01      4.392414e-14
    3.104560e+01      4.436327e-14
    3.121764e+01      4.480673e-14
    3.139063e+01      4.525461e-14
    3.156458e+01      4.570698e-14
    3.173949e+01      4.616386e-14
    3.191538e+01      4.663441e-14
    3.209224e+01      4.711845e-14
    3.227008e+01      4.760752e-14
    3.244890e+01      4.810166e-14
    3.262872e+01      4.860093e-14
    3.280953e+01      4.913864e-14
    3.299134e+01      4.968475e-14
    3.317416e+01      5.023693e-14
    3.335800e+01      5.079525e-14
    3.354285e+01      5.137674e-14
    3.372873e+01      5.199672e-14
    3.391564e+01      5.262418e-14
    3.410358e+01      5.325921e-14
    3.429257e+01      5.390190e-14
    3.448260e+01      5.467289e-14
    3.467369e+01      5.549170e-14
    3.486583e+01      5.632276e-14
    3.505904e+01      5.716628e-14
    3.525332e+01      5.799461e-14
    3.544867e+01      5.871279e-14
    3.564511e+01      5.943986e-14
    3.584264e+01      6.017593e-14
    3.604126e+01      6.092112e-14
    3.624099e+01      6.157791e-14
    3.644182e+01      6.217767e-14
    3.664376e+01      6.278327e-14
    3.684682e+01      6.339477e-14
    3.705101e+01      6.401179e-14
    3.725632e+01      6.461697e-14
    3.746278e+01      6.522787e-14
    3.767038e+01      6.584455e-14
    3.787913e+01      6.646706e-14
    3.808904e+01      6.705247e-14
    3.830011e+01      6.758853e-14
    3.851235e+01      6.812888e-14
    3.872576e+01      6.867354e-14
    3.894036e+01      6.922256e-14
    3.915615e+01      6.979528e-14
    3.937314e+01      7.037586e-14
    3.959132e+01      7.096128e-14
    3.981072e+01      7.155156e-14
    4.003133e+01      7.214249e-14
    4.025316e+01      7.272720e-14
    4.047622e+01      7.331665e-14
    4.070052e+01      7.391088e-14
    4.092607e+01      7.450992e-14
    4.115286e+01      7.512158e-14
    4.138091e+01      7.574165e-14
    4.161022e+01      7.636683e-14
    4.184080e+01      7.699717e-14
    4.207266e+01      7.762773e-14
    4.230581e+01      7.822543e-14
    4.254025e+01      7.882773e-14
    4.277598e+01      7.943466e-14
    4.301303e+01      8.004627e-14
    4.325138e+01      8.064674e-14
    4.349106e+01      8.123783e-14
    4.373207e+01      8.183326e-14
    4.397441e+01      8.243305e-14
    4.421809e+01      8.303724e-14
    4.446313e+01      8.364208e-14
    4.470952e+01      8.425115e-14
    4.495728e+01      8.486465e-14
    4.520641e+01      8.548261e-14
    4.545692e+01      8.611115e-14
    4.570882e+01      8.675463e-14
    4.596211e+01      8.740292e-14
    4.621681e+01      8.805605e-14
    4.647292e+01      8.871407e-14
    4.673045e+01      8.935519e-14
    4.698941e+01      8.999514e-14
    4.724980e+01      9.063966e-14
    4.751164e+01      9.128880e-14
    4.777492e+01      9.194992e-14
    4.803967e+01      9.264372e-14
    4.830588e+01      9.334275e-14
    4.857357e+01      9.404706e-14
    4.884274e+01      9.475668e-14
    4.911340e+01      9.542555e-14
    4.938556e+01      9.607158e-14
    4.965923e+01      9.672199e-14
    4.993442e+01      9.737680e-14
    5.021113e+01      9.803552e-14
    5.048938e+01      9.868773e-14
    5.076916e+01      9.934429e-14
    5.105050e+01      1.000052e-13
    5.133340e+01      1.006705e-13
    5.161786e+01      1.013403e-13
    5.190390e+01      1.020146e-13
    5.219153e+01      1.026934e-13
    5.248075e+01      1.033767e-13
    5.277157e+01      1.040646e-13
    5.306400e+01      1.047570e-13
    5.335806e+01      1.054539e-13
    5.365374e+01      1.061555e-13
    5.395106e+01      1.068618e-13
    5.425003e+01      1.075847e-13
    5.455066e+01      1.083405e-13
    5.485295e+01      1.091016e-13
    5.515692e+01      1.098680e-13
    5.546257e+01      1.106398e-13
    5.576992e+01      1.112666e-13
    5.607897e+01      1.118380e-13
    5.638973e+01      1.124124e-13
    5.670221e+01      1.129897e-13
    5.701643e+01      1.135590e-13
    5.733238e+01      1.140623e-13
    5.765009e+01      1.145678e-13
    5.796956e+01      1.150756e-13
    5.829080e+01      1.155857e-13
    5.861382e+01      1.160966e-13
    5.893863e+01      1.166086e-13
    5.926523e+01      1.171229e-13
    5.959365e+01      1.176395e-13
    5.992389e+01      1.181584e-13
    6.025596e+01      1.183963e-13
    6.058987e+01      1.186275e-13
    6.092563e+01      1.188591e-13
    6.126325e+01      1.190912e-13
    6.160274e+01      1.192548e-13
    6.194411e+01      1.193124e-13
    6.228737e+01      1.193700e-13
    6.263254e+01      1.194277e-13
    6.297961e+01      1.194854e-13
    6.332862e+01      1.196034e-13
    6.367955e+01      1.197356e-13
    6.403243e+01      1.198679e-13
    6.438727e+01      1.200003e-13
    6.474407e+01      1.201330e-13
    6.510285e+01      1.202661e-13
    6.546362e+01      1.203994e-13
    6.582638e+01      1.205328e-13
    6.619116e+01      1.206664e-13
    6.655796e+01      1.207999e-13
    6.692679e+01      1.209334e-13
    6.729767e+01      1.210671e-13
    6.767060e+01      1.212009e-13
    6.804559e+01      1.213321e-13
    6.842267e+01      1.214251e-13
    6.880183e+01      1.215181e-13
    6.918310e+01      1.216113e-13
    6.956648e+01      1.217045e-13
    6.995198e+01      1.217762e-13
    7.033962e+01      1.218253e-13
    7.072940e+01      1.218744e-13
    7.112135e+01      1.219235e-13
    7.151547e+01      1.219726e-13
    7.191177e+01      1.218187e-13
    7.231027e+01      1.216436e-13
    7.271098e+01      1.214687e-13
    7.311391e+01      1.212941e-13
    7.351907e+01      1.211304e-13
    7.392648e+01      1.209894e-13
    7.433614e+01      1.208485e-13
    7.474807e+01      1.207078e-13
    7.516229e+01      1.205673e-13
    7.557880e+01      1.203834e-13
    7.599762e+01      1.201846e-13
    7.641876e+01      1.199862e-13
    7.684224e+01      1.197881e-13
    7.726806e+01      1.195589e-13
    7.769624e+01      1.191655e-13
    7.812679e+01      1.187734e-13
    7.855973e+01      1.183825e-13
    7.899507e+01      1.179930e-13
    7.943282e+01      1.175693e-13
    7.987300e+01      1.171215e-13
    8.031562e+01      1.166754e-13
    8.076069e+01      1.162309e-13
    8.120822e+01      1.157882e-13
    8.165824e+01      1.154048e-13
    8.211075e+01      1.150228e-13
    8.256576e+01      1.146421e-13
    8.302330e+01      1.142626e-13
    8.348338e+01      1.139472e-13
    8.394600e+01      1.137208e-13
    8.441119e+01      1.134948e-13
    8.487895e+01      1.132693e-13
    8.534931e+01      1.130443e-13
    8.582227e+01      1.129277e-13
    8.629785e+01      1.128328e-13
    8.677607e+01      1.127380e-13
    8.725694e+01      1.126432e-13
    8.774048e+01      1.125723e-13
    8.822669e+01      1.125720e-13
    8.871560e+01      1.125716e-13
    8.920722e+01      1.125712e-13
    8.970156e+01      1.125708e-13
    9.019864e+01      1.125707e-13
    9.069848e+01      1.125707e-13
    9.120108e+01      1.125707e-13
    9.170647e+01      1.125707e-13
    9.221467e+01      1.125663e-13
    9.272567e+01      1.125166e-13
    9.323951e+01      1.124669e-13
    9.375620e+01      1.124173e-13
    9.427575e+01      1.123677e-13
    9.479818e+01      1.123398e-13
    9.532350e+01      1.123329e-13
    9.585174e+01      1.123261e-13
    9.638290e+01      1.123192e-13
    9.691701e+01      1.123123e-13
    9.745407e+01      1.122554e-13
    9.799412e+01      1.121944e-13
    9.853715e+01      1.121335e-13
    9.908319e+01      1.120726e-13
    9.963226e+01      1.118211e-13
    1.001844e+02      1.112092e-13
    1.007395e+02      1.106007e-13
    1.012978e+02      1.099955e-13
    1.018591e+02      1.093936e-13
    1.024236e+02      1.086086e-13
    1.029912e+02      1.077719e-13
    1.035619e+02      1.069415e-13
    1.041358e+02      1.061176e-13
    1.047129e+02      1.052762e-13
    1.052931e+02      1.043347e-13
    1.058766e+02      1.034016e-13
    1.064633e+02      1.024769e-13
    1.070533e+02      1.015605e-13
    1.076465e+02      1.006909e-13
    1.082430e+02      9.985437e-14
    1.088429e+02      9.902478e-14
    1.094460e+02      9.820209e-14
    1.100525e+02      9.738977e-14
    1.106624e+02      9.677025e-14
    1.112756e+02      9.615467e-14
    1.118922e+02      9.554301e-14
    1.125123e+02      9.493523e-14
    1.131358e+02      9.433281e-14
    1.137627e+02      9.373610e-14
    1.143931e+02      9.314316e-14
    1.150271e+02      9.255398e-14
    1.156645e+02      9.196852e-14
    1.163054e+02      9.147603e-14
    1.169499e+02      9.100120e-14
    1.175980e+02      9.052883e-14
    1.182497e+02      9.005891e-14
    1.189050e+02      8.959440e-14
    1.195639e+02      8.914013e-14
    1.202264e+02      8.868816e-14
    1.208927e+02      8.823848e-14
    1.215626e+02      8.779108e-14
    1.222362e+02      8.735012e-14
    1.229136e+02      8.691322e-14
    1.235947e+02      8.647850e-14
    1.242796e+02      8.604596e-14
    1.249683e+02      8.550646e-14
    1.256609e+02      8.410513e-14
    1.263572e+02      8.272677e-14
    1.270574e+02      8.137099e-14
    1.277615e+02      8.003744e-14
    1.284695e+02      7.849887e-14
    1.291814e+02      7.679252e-14
    1.298973e+02      7.512326e-14
    1.306171e+02      7.349028e-14
    1.313409e+02      7.189281e-14
    1.320687e+02      7.142240e-14
    1.328006e+02      7.101541e-14
    1.335365e+02      7.061075e-14
    1.342765e+02      7.020839e-14
    1.350206e+02      6.982575e-14
    1.357688e+02      6.947521e-14
    1.365212e+02      6.912644e-14
    1.372777e+02      6.877941e-14
    1.380384e+02      6.843413e-14
    1.388034e+02      6.799622e-14
    1.395725e+02      6.753540e-14
    1.403460e+02      6.707770e-14
    1.411237e+02      6.662311e-14
    1.419058e+02      6.615934e-14
    1.426921e+02      6.565110e-14
    1.434829e+02      6.514677e-14
    1.442780e+02      6.464631e-14
    1.450775e+02      6.414969e-14
    1.458814e+02      6.366364e-14
    1.466898e+02      6.318536e-14
    1.475027e+02      6.271066e-14
    1.483201e+02      6.223954e-14
    1.491420e+02      6.175702e-14
    1.499685e+02      6.092418e-14
    1.507995e+02      6.010258e-14
    1.516352e+02      5.929205e-14
    1.524755e+02      5.849246e-14
    1.533204e+02      5.776430e-14
    1.541700e+02      5.711600e-14
    1.550244e+02      5.647499e-14
    1.558834e+02      5.584116e-14
    1.567473e+02      5.521445e-14
    1.576159e+02      5.457028e-14
    1.584893e+02      5.393023e-14
    1.593676e+02      5.329768e-14
    1.602507e+02      5.267256e-14
    1.611388e+02      5.208918e-14
    1.620317e+02      5.159348e-14
    1.629296e+02      5.110250e-14
    1.638325e+02      5.061620e-14
    1.647404e+02      5.013452e-14
    1.656533e+02      4.977063e-14
    1.665712e+02      4.945449e-14
    1.674943e+02      4.914035e-14
    1.684225e+02      4.882821e-14
    1.693558e+02      4.851352e-14
    1.702943e+02      4.817132e-14
    1.712379e+02      4.783154e-14
    1.721869e+02      4.749415e-14
    1.731410e+02      4.715915e-14
    1.741005e+02      4.680958e-14
    1.750653e+02      4.644890e-14
    1.760354e+02      4.609100e-14
    1.770109e+02      4.573587e-14
    1.779918e+02      4.538347e-14
    1.789781e+02      4.498414e-14
    1.799700e+02      4.458677e-14
    1.809673e+02      4.419292e-14
    1.819701e+02      4.380254e-14
    1.829785e+02      4.339908e-14
    1.839924e+02      4.297348e-14
    1.850120e+02      4.255205e-14
    1.860373e+02      4.213475e-14
    1.870682e+02      4.172155e-14
    1.881049e+02      4.143624e-14
    1.891472e+02      4.118249e-14
    1.901954e+02      4.093029e-14
    1.912494e+02      4.067964e-14
    1.923092e+02      4.040872e-14
    1.933749e+02      4.006497e-14
    1.944464e+02      3.972414e-14
    1.955240e+02      3.938622e-14
    1.966075e+02      3.905117e-14
    1.976970e+02      3.858505e-14
    1.987925e+02      3.805129e-14
    1.998941e+02      3.752491e-14
    2.010018e+02      3.700582e-14
    2.021157e+02      3.645844e-14
    2.032357e+02      3.539156e-14
    2.043619e+02      3.435591e-14
    2.054944e+02      3.335057e-14
    2.066332e+02      3.237466e-14
    2.077782e+02      3.163037e-14
    2.089296e+02      3.111942e-14
    2.100874e+02      3.061673e-14
    2.112516e+02      3.012217e-14
    2.124222e+02      2.963560e-14
    2.135994e+02      2.933151e-14
    2.147830e+02      2.905011e-14
    2.159733e+02      2.877140e-14
    2.171701e+02      2.849538e-14
    2.183735e+02      2.819448e-14
    2.195837e+02      2.783819e-14
    2.208005e+02      2.748641e-14
    2.220240e+02      2.713907e-14
    2.232544e+02      2.679613e-14
    2.244916e+02      2.633627e-14
    2.257356e+02      2.584159e-14
    2.269865e+02      2.535621e-14
    2.282443e+02      2.487995e-14
    2.295091e+02      2.442772e-14
    2.307810e+02      2.406518e-14
    2.320598e+02      2.370803e-14
    2.333458e+02      2.335619e-14
    2.346389e+02      2.300956e-14
    2.359391e+02      2.269649e-14
    2.372466e+02      2.240863e-14
    2.385613e+02      2.212442e-14
    2.398833e+02      2.184382e-14
    2.412126e+02      2.156679e-14
    2.425493e+02      2.136291e-14
    2.438934e+02      2.116159e-14
    2.452449e+02      2.096216e-14
    2.466039e+02      2.076463e-14
    2.479705e+02      2.052387e-14
    2.493446e+02      2.022181e-14
    2.507264e+02      1.992419e-14
    2.521158e+02      1.963097e-14
    2.535129e+02      1.934206e-14
    2.549177e+02      1.902310e-14
    2.563303e+02      1.870240e-14
    2.577508e+02      1.838711e-14
    2.591791e+02      1.807715e-14
    2.606154e+02      1.780647e-14
    2.620596e+02      1.764292e-14
    2.635118e+02      1.748087e-14
    2.649720e+02      1.732031e-14
    2.664404e+02      1.716122e-14
    2.679168e+02      1.696402e-14
    2.694015e+02      1.674940e-14
    2.708944e+02      1.653750e-14
    2.723955e+02      1.632829e-14
    2.739050e+02      1.612133e-14
    2.754229e+02      1.591276e-14
    2.769491e+02      1.570690e-14
    2.784838e+02      1.550370e-14
    2.800271e+02      1.530314e-14
    2.815788e+02      1.509139e-14
    2.831392e+02      1.486909e-14
    2.847082e+02      1.465007e-14
    2.862859e+02      1.443428e-14
    2.878724e+02      1.422167e-14
    2.894676e+02      1.403674e-14
    2.910717e+02      1.385632e-14
    2.926847e+02      1.367822e-14
    2.943066e+02      1.350242e-14
    2.959375e+02      1.333502e-14
    2.975774e+02      1.318157e-14
    2.992265e+02      1.302988e-14
    3.008846e+02      1.287995e-14
    3.025520e+02      1.273174e-14
    3.042286e+02      1.255726e-14
    3.059145e+02      1.237635e-14
    3.076097e+02      1.219805e-14
    3.093143e+02      1.202232e-14
    3.110284e+02      1.184342e-14
    3.127519e+02      1.164088e-14
    3.144850e+02      1.144180e-14
    3.162278e+02      1.124613e-14
    3.179801e+02      1.105381e-14
    3.197422e+02      1.090080e-14
    3.215141e+02      1.077425e-14
    3.232958e+02      1.064916e-14
    3.250873e+02      1.052553e-14
    3.268888e+02      1.040330e-14
    3.287002e+02      1.027910e-14
    3.305217e+02      1.015639e-14
    3.323533e+02      1.003515e-14
    3.341950e+02      9.915362e-15
    3.360470e+02      9.760940e-15
    3.379092e+02      9.562260e-15
    3.397817e+02      9.367633e-15
    3.416646e+02      9.176976e-15
    3.435579e+02      8.990207e-15
    3.454618e+02      8.729071e-15
    3.473762e+02      8.462157e-15
    3.493011e+02      8.203420e-15
    3.512368e+02      7.952610e-15
    3.531832e+02      7.728134e-15
    3.551403e+02      7.559744e-15
    3.571083e+02      7.395033e-15
    3.590873e+02      7.233920e-15
    3.610771e+02      7.076327e-15
    3.630781e+02      6.987904e-15
    3.650901e+02      6.930445e-15
    3.671132e+02      6.873461e-15
    3.691476e+02      6.816949e-15
    3.711932e+02      6.761130e-15
    3.732502e+02      6.707684e-15
    3.753185e+02      6.654664e-15
    3.773984e+02      6.602066e-15
    3.794897e+02      6.549885e-15
    3.815926e+02      6.481207e-15
    3.837072e+02      6.398048e-15
    3.858336e+02      6.315962e-15
    3.879717e+02      6.234933e-15
    3.901216e+02      6.154948e-15
    3.922835e+02      6.049464e-15
    3.944573e+02      5.944189e-15
    3.966432e+02      5.840752e-15
    3.988412e+02      5.739123e-15
    4.010514e+02      5.638512e-15
    4.032738e+02      5.538349e-15
    4.055085e+02      5.439972e-15
    4.077557e+02      5.343351e-15
    4.100152e+02      5.248454e-15
    4.122873e+02      5.155826e-15
    4.145720e+02      5.065001e-15
    4.168694e+02      4.975784e-15
    4.191795e+02      4.888146e-15
    4.215023e+02      4.802442e-15
    4.238381e+02      4.719779e-15
    4.261868e+02      4.638547e-15
    4.285485e+02      4.558720e-15
    4.309233e+02      4.480275e-15
    4.333113e+02      4.397008e-15
    4.357125e+02      4.311516e-15
    4.381270e+02      4.227696e-15
    4.405549e+02      4.145515e-15
    4.429962e+02      4.064906e-15
    4.454511e+02      3.984930e-15
    4.479195e+02      3.906536e-15
    4.504017e+02      3.829695e-15
    4.528976e+02      3.754375e-15
    4.554073e+02      3.699812e-15
    4.579310e+02      3.669141e-15
    4.604686e+02      3.638726e-15
    4.630203e+02      3.608567e-15
    4.655861e+02      3.578660e-15
    4.681661e+02      3.540372e-15
    4.707605e+02      3.501235e-15
    4.733692e+02      3.462535e-15
    4.759924e+02      3.424268e-15
    4.786301e+02      3.379092e-15
    4.812824e+02      3.316826e-15
    4.839494e+02      3.255717e-15
    4.866313e+02      3.195744e-15
    4.893279e+02      3.136884e-15
    4.920395e+02      3.078968e-15
    4.947662e+02      3.022069e-15
    4.975079e+02      2.966232e-15
    5.002649e+02      2.911436e-15
    5.030371e+02      2.857645e-15
    5.058247e+02      2.804740e-15
    5.086277e+02      2.752824e-15
    5.114463e+02      2.701880e-15
    5.142804e+02      2.651888e-15
    5.171303e+02      2.602896e-15
    5.199960e+02      2.554872e-15
    5.228776e+02      2.507745e-15
    5.257751e+02      2.461497e-15
    5.286887e+02      2.416111e-15
    5.316184e+02      2.371577e-15
    5.345644e+02      2.327873e-15
    5.375266e+02      2.284985e-15
    5.405054e+02      2.242897e-15
    5.435006e+02      2.201595e-15
    5.465124e+02      2.161064e-15
    5.495409e+02      2.121290e-15
    5.525862e+02      2.082258e-15
    5.556483e+02      2.043955e-15
    5.587274e+02      2.006368e-15
    5.618236e+02      1.969482e-15
    5.649370e+02      1.933285e-15
    5.680676e+02      1.897765e-15
    5.712155e+02      1.862907e-15
    5.743809e+02      1.828703e-15
    5.775638e+02      1.795137e-15
    5.807644e+02      1.762197e-15
    5.839827e+02      1.729873e-15
    5.872189e+02      1.698205e-15
    5.904729e+02      1.667155e-15
    5.937450e+02      1.636684e-15
    5.970353e+02      1.606781e-15
    6.003438e+02      1.577431e-15
    6.036706e+02      1.548556e-15
    6.070158e+02      1.520220e-15
    6.103796e+02      1.492415e-15
    6.137620e+02      1.465128e-15
    6.171632e+02      1.438352e-15
    6.205832e+02      1.412074e-15
    6.240221e+02      1.386288e-15
    6.274802e+02      1.360985e-15
    6.309573e+02      1.336154e-15
    6.344538e+02      1.311790e-15
    6.379696e+02      1.287882e-15
    6.415049e+02      1.264421e-15
    6.450598e+02      1.241399e-15
    6.486344e+02      1.218825e-15
    6.522288e+02      1.196712e-15
    6.558432e+02      1.175012e-15
    6.594775e+02      1.153716e-15
    6.631320e+02      1.132818e-15
    6.668068e+02      1.112271e-15
    6.705019e+02      1.092094e-15
    6.742175e+02      1.072294e-15
    6.779536e+02      1.052866e-15
    6.817105e+02      1.033807e-15
    6.854882e+02      1.015137e-15
    6.892869e+02      9.968166e-16
    6.931065e+02      9.788384e-16
    6.969474e+02      9.611964e-16
    7.008095e+02      9.438704e-16
    7.046931e+02      9.268583e-16
    7.085981e+02      9.101647e-16
    7.125248e+02      8.937839e-16
    7.164733e+02      8.777098e-16
    7.204436e+02      8.619652e-16
    7.244360e+02      8.465154e-16
    7.284504e+02      8.313547e-16
    7.324871e+02      8.164776e-16
    7.365462e+02      8.018659e-16
    7.406278e+02      7.875092e-16
    7.447320e+02      7.734218e-16
    7.488589e+02      7.595987e-16
    7.530087e+02      7.460349e-16
    7.571815e+02      7.327512e-16
    7.613774e+02      7.197218e-16
